Source,Target
383498,209112
383498,155
383498,1924
383498,49521
383498,141052
402900,1572
402900,772
402900,949
402900,75656
402900,9654
462919,64255
462919,15121
462919,621
462919,2976
462919,429417
363088,141052
363088,1924
363088,209112
363088,49521
363088,99861
466282,43923
466282,449176
466282,12689
466282,9880
466282,272693
454983,449176
454983,11121
454983,101299
454983,272693
454983,417678
293660,1924
293660,141052
293660,1452
293660,8536
293660,379291
474335,2300
474335,13260
474335,213308
474335,128814
474335,55278
452731,370663
452731,258480
452731,10818
452731,437557
452731,10735
354912,6477
354912,4011
354912,5123
354912,745
150540,812
150540,12092
150540,11360
150540,16577
283995,1924
283995,299536
283995,1452
283995,8536
283995,13640
20352,342473
20352,20497
20352,93456
20352,15739
20352,267935
455980,460019
455980,114150
455980,260514
455980,2770
455980,4922
177572,281957
177572,238636
177572,2048
177572,395834
177572,6312
455207,281957
455207,101299
455207,336843
455207,769
455207,8966
400155,7131
400155,49017
400155,7191
400155,277
400155,24021
446894,8989
446894,487283
446894,413644
446894,353997
446894,14220
455656,19840
455656,10625
455656,272693
455656,37725
455656,449176
269149,278927
269149,338970
269149,346364
269149,101299
458423,30197
458423,332562
458423,354912
458423,313369
487558,1883
487558,363676
487558,769
487558,640
487558,324786
159824,129
159824,767
159824,9479
399174,531
399174,263109
399174,387592
399174,533
399174,532
93456,49519
93456,10054
93456,207703
207703,155
207703,1726
207703,1924
207703,209112
207703,49521
507562,81
507562,14069
507562,9323
507562,28609
507562,374205
310,604
310,311
310,59678
310,9946
310,5876
98566,272
98566,68721
98566,1930
98566,604
98566,605
270946,10140
270946,413644
270946,12
460668,2062
460668,453
460668,694
460668,745
460668,181886
291805,467938
291805,281957
291805,260346
291805,241554
291805,9654
166426,1865
166426,22
166426,58
166426,285
166426,71805
18785,10029
18785,45243
18785,627
18785,10474
18785,12593
194662,98566
194662,14
194662,1927
194662,155
194662,49026
585,62211
585,13374
585,339404
585,1124
585,55721
181533,122
181533,863
181533,12437
353486,333339
353486,314095
353486,258489
353486,131631
353486,70160
257445,767
257445,671
257445,674
257445,68728
257445,411
62177,10882
62177,10895
62177,10144
62177,10693
62177,109445
445571,275
445571,984
445571,473149
445571,10742
445571,9598
608,607
608,395
608,601
608,840
608,817
808,809
808,10882
808,38757
808,150689
808,10140
313369,10947
313369,525
313369,10545
449176,398818
449176,376867
449176,26280
449176,26371
449176,184352
14160,9479
14160,3933
14160,326359
14160,32085
14160,145316
57800,425
57800,30505
57800,18905
57800,17610
57800,10567
335797,9986
82702,10191
82702,14211
82702,10054
82702,425
82702,6637
437557,376660
437557,10735
437557,112160
350,65754
350,2501
350,8966
350,9880
350,50619
454992,691
454992,954
454992,660
454992,36669
454992,37724
257344,251516
257344,333339
257344,27205
257344,68735
257344,620
260514,335797
260514,9986
260514,15171
418827,53932
418827,10068
418827,405817
418827,345
418827,2124
387592,425
238713,954
238713,955
238713,691
238713,302699
238713,817
9502,140300
9502,278927
9502,15854
9502,24
9502,604
196867,11224
196867,9325
196867,150689
196867,224141
196867,15157
339846,2756
339846,228165
339846,11836
339846,205775
339846,152747
76492,159824
76492,766
76492,7131
76492,129
76492,767
10193,862
10193,10895
10193,214756
10193,38757
10193,72105
11130,4974
11130,51828
11130,50546
11130,400617
11130,16642
224141,10882
224141,808
224141,809
224141,11224
224141,150689
425,49519
425,10567
425,18905
425,17610
425,278154
118,252
118,9880
118,10830
118,68737
118,336843
340022,562
340022,1571
340022,1572
340022,2502
340022,2320
454619,3134
454619,357096
454619,281957
454619,156022
454619,467938
920,128
920,11006
920,62211
920,364689
920,49013
43074,4011
43074,620
43074,91586
43074,416234
43074,201085
9880,449176
9880,272693
9880,286565
9880,50479
9880,81250
787,249070
787,1620
787,253
787,101
787,956
13053,9325
13053,10948
13053,11886
13053,927
13053,2698
809,150689
809,810
809,159704
214756,250546
214756,11187
214756,11249
2062,6283
2062,10009
2062,308531
2062,10137
2062,295964
218746,52449
218746,400928
218746,1791
218746,14069
218746,290250
370567,10705
370567,10688
370567,297708
370567,540620
370567,47913
45243,627
45243,10474
45243,12593
10661,612
10661,117486
10661,433627
10661,399248
10661,8885
62764,290595
62764,58595
62764,321612
62764,408
62764,808
11631,9587
11631,437557
11631,10735
11631,252
11631,109445
8355,15997
8355,329
8355,351286
8355,12144
8355,105864
136799,122
136799,109445
136799,35614
136799,32685
136799,60304
2770,17899
2770,27088
2770,8363
2770,19053
2770,122081
271718,510
271718,325133
271718,376659
271718,195589
271718,8363
391713,11421
391713,398818
391713,273153
391713,9813
391713,376867
950,425
950,435
950,7840
950,387893
254470,5123
254470,290762
254470,6477
364689,2503
2976,6477
2976,313369
2976,630
2976,525
2976,86829
353616,254470
353616,114150
353616,332562
353616,354912
353616,335797
390043,245891
390043,249070
390043,1620
390043,787
390043,667
120467,311
120467,539
120467,843
120467,97630
120467,916
116745,438970
116745,403119
116745,578
116745,580
116745,1907
420814,316029
420814,324786
420814,425336
420814,769
420814,640
384677,769
384677,2291
384677,18487
384677,11474
384677,11517
109439,18785
109439,45243
109439,8859
109439,981
109439,87502
268531,400928
268531,1265
268531,14069
268531,346364
268531,406997
22794,1593
22794,109451
22794,1265
22794,2062
22794,105
134374,339846
134374,111
134374,64688
134374,272
134374,75780
106646,4771
106646,261023
106646,769
106646,398181
106646,400535
127380,12
127380,9479
127380,10865
127380,920
399170,336004
399170,9654
399170,12138
399170,298
9982,228161
9982,348
9982,602
9982,601
9982,607
41630,55721
41630,13
41630,137106
41630,862
41630,200727
13374,449176
13374,14069
13374,9472
13374,18126
13374,37725
6477,364689
6477,10191
6477,920
227159,8067
227159,483
227159,562
227159,1571
227159,10694
4327,11841
4327,140300
4327,9461
4327,146
4327,24
35,13
35,122906
35,398818
35,5915
35,342878
256961,324668
256961,298
256961,9029
256961,524
256961,681
49519,89
49519,98
49519,8392
18360,1593
18360,863
18360,38055
18360,181533
18360,1281
140300,809
140300,604
140300,605
10555,109445
10555,62177
10555,127380
10555,438970
10555,326359
339404,1124
339404,36647
339404,272
7453,299687
7453,336843
7453,101299
7453,126889
7453,44826
10192,808
10192,809
10192,810
10192,10882
10192,14442
49013,77950
49013,12
49013,105
399796,325133
399796,8277
399796,114150
399796,49519
399796,12620
400579,2758
400579,14211
400579,10054
400579,433
400579,111
223702,325133
223702,12593
223702,376659
223702,195589
223702,8363
19913,50544
19913,38
19913,862
19913,398818
19913,489
9486,954
9486,37724
9486,206647
9486,660
9486,681
9928,198184
9928,87101
9928,605
9928,2048
9928,157336
38055,787
38055,809
38055,9806
38055,1927
38055,127380
431530,11395
431530,13673
431530,10872
431530,10147
431530,8871
278154,17610
278154,49519
278154,387592
810,808
810,71805
810,10882
4638,4771
4638,984
4638,1696
4638,1949
4638,13820
41154,20424
41154,348
41154,840
41154,602
41154,126889
324852,93456
324852,10140
324852,16314
324852,18885
324852,2270
413644,116711
413644,10140
10527,9732
10527,9904
10527,14211
10527,11430
325189,11887
325189,272693
325189,9880
325189,10625
325189,2105
337170,254904
337170,11856
337170,137094
337170,141
337170,813
400928,14069
400928,35052
400928,52449
400928,10830
400928,103663
301337,604
301337,605
301337,500664
301337,335984
301337,12088
51540,398181
51540,557
51540,45269
51540,7485
51540,340837
412988,11176
412988,927
412988,14900
412988,11899
412988,10895
137106,1924
137106,1452
137106,8536
137106,13640
137106,9531
10591,272693
10591,10625
10591,37725
10591,9880
10591,449176
88751,351286
88751,11571
88751,329
88751,411
88751,425
194,1278
194,95
194,707
194,1427
194,26973
11397,15144
11397,9880
11397,10625
11397,11355
11397,272693
112160,117486
112160,14
112160,449176
112160,86331
112160,1391
64688,75780
64688,193893
64688,90
64688,11423
64688,9604
346648,411
346648,278927
346648,2454
346648,2268
346648,281957
46195,172385
46195,9325
46195,278927
46195,15969
46195,30197
342473,10545
342473,9325
342473,15739
1593,351286
1593,88751
1593,105864
1593,181533
1593,135397
109451,3034
109451,2062
109451,9738
7443,1368
7443,708
7443,107846
7443,1635
7443,1701
9522,6557
9522,252838
9522,25195
9522,712
9522,3933
5559,813
5559,325133
5559,363676
5559,744
5559,11856
518452,273153
518452,11631
518452,437557
518452,370663
518452,10735
489929,238
489929,240
489929,812
489929,64688
489929,210577
10625,272693
10625,89185
10625,37725
10625,9880
10625,449176
332210,400579
332210,9732
332210,37135
332210,810
332210,447332
10184,38
10184,8390
10184,10641
10184,261470
10184,416691
83666,15804
83666,38225
83666,19958
83666,397582
83666,224950
71552,1440
71552,843
71552,14
71552,787
71552,112160
8920,16859
8920,3049
8920,86130
8920,15370
8920,10137
262391,112160
262391,707
262391,381284
262391,50546
262391,521
747,19908
747,935
747,68
747,1359
747,762
308531,297762
308531,1724
308531,1924
308531,99861
308531,209112
6957,10995
6957,112160
6957,41280
6957,10246
6957,27088
436931,81
436931,14069
436931,374205
436931,128
436931,129
382591,433
382591,118
382591,11631
382591,10735
382591,122906
11688,810
11688,10882
11688,809
11688,10144
11688,150689
138832,4771
138832,339692
138832,429733
138832,273481
138832,398181
50546,24420
50546,1259
50546,38
50546,225886
50546,1903
4523,10882
4523,10020
4523,224141
4523,808
4523,809
4257,620
4257,11548
4257,11544
4257,91586
4257,4011
4256,40264
4256,5060
4256,3034
4256,378991
4256,4258
302699,954
302699,691
302699,27576
302699,1247
302699,36669
634,10735
634,1581
634,258480
634,668
634,20497
324849,1924
324849,141052
324849,1452
324849,8536
324849,379291
58233,954
58233,660
58233,681
58233,691
58233,206647
4247,22705
4247,238636
4247,398181
4247,106646
4247,979
375107,9598
375107,11571
375107,10715
375107,453191
375107,10658
8699,109443
8699,358761
114150,254470
114150,55721
114150,290762
114150,6477
114150,460019
505906,20943
505906,13969
505906,390043
505906,1824
505906,4951
188222,109414
188222,862
188222,68718
188222,627
188222,270487
9339,924
9339,2044
9339,1597
9339,10353
9339,264644
10992,12230
10992,1366
10992,603
10992,604
10992,605
4258,957
4258,3034
4258,40264
4258,762
4258,808
433310,41154
433310,206487
433310,105
433310,141
433310,673
258509,335797
258509,116149
258509,260514
258509,6477
258509,23398
10315,269149
10315,281957
10315,387592
10315,101
10315,956
80321,10527
80321,10258
80321,270946
80321,9836
80321,1667
211672,366141
211672,20352
211672,93456
211672,366143
211672,324852
378236,416494
378236,339988
378236,328387
378236,381341
378236,212778
9023,326359
9023,13933
9023,145316
9023,61549
9023,13246
416477,772
416477,241239
416477,20829
416477,11007
416477,11005
20048,9880
20048,8966
20048,50619
20048,222935
20048,417678
50544,1903
50544,13523
50544,38
50544,862
50544,290762
20760,11285
50646,38
50646,10641
50646,11854
50646,8390
50646,111969
22705,27066
22705,14174
22705,55580
22705,24402
22705,81774
122906,13
122906,118
122906,141
122906,137106
122906,627
44896,298
44896,524
44896,324668
44896,451
44896,9029
27573,922
27573,10159
27573,11942
27573,335
27573,273248
11770,9461
11770,24
11770,9502
11770,604
11770,605
22970,460885
22970,17609
22970,98568
22970,298584
22970,11298
7512,157350
7512,263115
7512,149
7512,180
7512,782
397422,521
397422,13
397422,862
397422,627
397422,68718
38365,290762
38365,44564
38365,13
38365,862
38365,585
9470,9461
9470,24
9470,140300
9470,9462
9470,21733
454283,1562
454283,16314
454283,18885
454283,105
454283,68718
4964,8363
4964,17899
4964,271718
4964,109414
4964,122081
10358,41630
10358,4995
10358,8224
10358,10761
10358,2255
19994,1690
19994,588
19994,133805
19994,2108
19994,9880
11430,14211
11430,810
11430,150689
503619,109414
503619,935
503619,14
503619,1359
503619,419430
19908,82654
19908,336843
19908,72190
19908,170
19908,1562
225886,290762
225886,87567
225886,49519
225886,38
225886,11224
37834,954
37834,660
37834,681
37834,691
37834,206647
82654,72190
82654,336843
82654,294254
49524,75780
49524,9654
49524,11423
49524,238636
49524,210577
4944,50546
4944,1586
4944,332872
4944,11588
4944,455565
21385,31135
21385,67703
21385,53219
21385,234567
21385,53770
463053,364689
463053,290762
463053,627
463053,62211
463053,188222
55301,400155
55301,6477
55301,23398
55301,258509
55301,1639
137116,585
137116,13374
137116,62211
137116,20352
137116,150540
252838,712
252838,6557
252838,193893
252838,24
252838,291870
100042,290762
100042,44564
100042,13
100042,862
100042,11006
200727,51828
200727,449176
200727,11121
200727,281957
200727,417678
9870,271718
9870,652
9870,1824
9870,65057
9870,9374
502682,451480
502682,5951
502682,448514
502682,125255
17899,14578
17899,122081
17899,8363
34544,5353
34544,857
34544,6973
34544,616
34544,10782
41513,141052
41513,1924
41513,49521
41513,209112
41513,297762
39513,20424
39513,840
39513,602
39513,49849
39513,228161
59436,8966
59436,333339
59436,61979
59436,630
59436,12155
8273,6557
8273,10330
8273,10054
8273,425
8273,11012
417644,96
417644,26390
417644,193893
417644,11423
417644,4771
12153,8961
12153,96
12153,1572
12153,562
12153,11565
818,817
818,955
818,1701
818,608
818,238713
11283,674
11283,120
11283,675
11283,425
11283,382591
371638,8966
371638,769
371638,10734
371638,9880
371638,222935
11774,2268
11774,44826
11774,411
11774,12155
11774,630
62213,4011
62213,76492
62213,400155
62213,346672
62213,49017
203801,691
203801,27576
203801,36669
203801,37724
203801,206647
402897,109414
402897,935
402897,14
402897,1359
402897,419430
153518,338970
153518,810
153518,9488
153518,5689
153518,368940
2123,13515
2123,1018
2123,638
2123,44214
2123,1813
1267,290762
1267,888
1267,87101
1267,81
1267,673
25195,712
25195,24
25195,1979
25195,6557
25195,8764
40805,8456
40805,9053
40805,45132
40805,24
40805,1572
77338,44564
77338,61979
77338,290762
77338,4629
77338,862
9471,646
9471,253
9471,708
9471,954
9471,691
1824,1903
1824,346685
1824,77
1824,38
1824,11284
1268,9479
1268,1281
1268,1581
1268,927
1268,17979
544295,446048
544295,416477
544295,337405
544295,810
544295,51828
45658,8363
45658,17899
45658,109414
45658,122081
45658,325133
7518,281957
7518,11886
7518,10010
7518,10808
7518,7484
256591,1124
256591,291805
256591,264660
256591,1252
256591,10141
334533,2062
334533,212778
334533,43923
334533,261
334533,590
3989,95
3989,707
3989,2503
3989,8195
3989,10493
26715,18238
26715,434873
26715,430043
26715,277432
26715,29833
157386,449176
157386,272693
157386,308369
157386,286565
157386,13342
43593,14372
43593,2756
43593,660
43593,36670
43593,11607
356305,18885
356305,40508
356305,16314
356305,36647
356305,49519
11024,75780
11024,290250
11024,293167
11024,10528
11024,268896
376659,225886
376659,22152
376659,179144
376659,290762
376659,325133
248574,272693
248574,2105
248574,10625
248574,449176
248574,57214
11619,699
11619,253
11619,657
11619,667
11619,691
261392,383538
261392,77
261392,346685
261392,324668
261392,1903
9637,253
9637,10198
9637,10585
9637,2667
9637,307663
109414,627
109414,935
109414,397422
109414,14
109414,128
228165,11836
228165,2756
228165,489929
228165,9804
228165,20856
9352,8363
9352,17899
9352,13078
9352,27088
9352,10625
364433,141052
364433,8536
364433,1452
364433,1924
364433,155
12536,49519
12536,12429
12536,116711
12536,8456
12536,10999
193893,4771
193893,86838
193893,3580
193893,75780
193893,90
449749,400928
449749,9769
449749,233063
449749,7340
449749,773
23631,425
23631,637
23631,745
23631,1562
23631,675
419680,11395
419680,13673
419680,10872
419680,10147
419680,8871
15157,407655
15157,74018
15157,417320
15157,224141
15157,325189
487702,10625
487702,272693
487702,37725
487702,449176
487702,9880
228967,954
228967,955
228967,254904
228967,137094
228967,47964
